stage,game,subcase,method,n_seeds,auc_ret_mean,auc_ret_std,auc_neg_log_bres_mean,align_last200_mean,final_ret_mean
figures,asymmetric_coordination,AC-FictitiousPlay,fixed_beta_+0.1,5,407830.8000,46166.2156,49729.1591,0.0491,47.8000
figures,asymmetric_coordination,AC-FictitiousPlay,fixed_beta_+0.25,5,423121.1000,52588.8009,-34283.6467,0.0488,38.4000
figures,asymmetric_coordination,AC-FictitiousPlay,fixed_beta_-0.1,5,522237.9000,953.7186,141519.1724,0.9010,57.6000
figures,asymmetric_coordination,AC-FictitiousPlay,fixed_beta_-0.25,5,522286.1000,834.0662,143843.8141,0.9010,57.6000
figures,shapley,SH-FiniteMemoryRegret,fixed_beta_+0.1,5,99302.1000,1088.4024,6024.8639,0.0633,10.2000
figures,shapley,SH-FiniteMemoryRegret,fixed_beta_+0.25,5,86916.5000,1539.7055,-16808.9900,0.0633,9.4000
figures,shapley,SH-FiniteMemoryRegret,fixed_beta_-0.1,5,106559.4000,106.0621,7027.0971,0.9178,12.0000
figures,shapley,SH-FiniteMemoryRegret,fixed_beta_-0.25,5,106496.6000,155.1553,6127.8696,0.9170,11.2000
main,asymmetric_coordination,AC-FictitiousPlay,fixed_beta_+0.5,10,437150.7500,45653.2899,-56612.9398,0.0488,42.1000
main,asymmetric_coordination,AC-FictitiousPlay,fixed_beta_+1,10,454488.5500,65823.9390,-58453.5415,0.0489,51.1000
main,asymmetric_coordination,AC-FictitiousPlay,fixed_beta_+2,10,465911.0500,49685.8121,-65240.4537,0.0484,55.7000
main,asymmetric_coordination,AC-FictitiousPlay,fixed_beta_-0.5,10,521973.6500,947.4745,145167.1840,0.9014,58.5000
main,asymmetric_coordination,AC-FictitiousPlay,fixed_beta_-1,10,521487.4500,944.4330,147076.7673,0.9014,58.5000
main,asymmetric_coordination,AC-FictitiousPlay,fixed_beta_-2,10,521283.0500,814.2668,147997.8201,0.8527,58.5000
main,asymmetric_coordination,AC-FictitiousPlay,vanilla,10,522104.7500,899.1472,136538.3064,0.0000,58.5000
main,asymmetric_coordination,AC-SmoothedBR,fixed_beta_+0.5,10,432897.4000,1548.3129,5102.0699,0.0490,44.7000
main,asymmetric_coordination,AC-SmoothedBR,fixed_beta_+1,10,467265.6000,20828.4116,-48411.5628,0.0561,43.5000
main,asymmetric_coordination,AC-SmoothedBR,fixed_beta_+2,10,475644.5500,20876.2660,-43523.4800,0.0489,52.8000
main,asymmetric_coordination,AC-SmoothedBR,fixed_beta_-0.5,10,530794.2000,463.2605,101286.9467,0.9014,58.5000
main,asymmetric_coordination,AC-SmoothedBR,fixed_beta_-1,10,530792.5000,460.8065,101275.0065,0.9014,58.5000
main,asymmetric_coordination,AC-SmoothedBR,fixed_beta_-2,10,530794.9000,457.4745,101590.0135,0.8527,58.5000
main,asymmetric_coordination,AC-SmoothedBR,vanilla,10,530848.5000,479.5624,101807.5961,0.0000,58.5000
main,asymmetric_coordination,AC-Trap,fixed_beta_+0.5,10,420641.7000,5307.1615,-17296.1690,0.0490,40.4000
main,asymmetric_coordination,AC-Trap,fixed_beta_+1,10,464608.9500,45347.4629,-56508.2024,0.0511,44.9000
main,asymmetric_coordination,AC-Trap,fixed_beta_+2,10,452802.6500,17998.7590,-54071.8145,0.0479,46.1000
main,asymmetric_coordination,AC-Trap,fixed_beta_-0.5,10,528750.9500,563.7072,78418.1368,0.9012,58.5000
main,asymmetric_coordination,AC-Trap,fixed_beta_-1,10,528756.3500,570.6399,78405.3972,0.9012,58.5000
main,asymmetric_coordination,AC-Trap,fixed_beta_-2,10,528756.0500,564.7722,78746.2265,0.8524,58.5000
main,asymmetric_coordination,AC-Trap,vanilla,10,528943.2500,567.8343,80716.1925,0.0000,58.5000
main,delayed_chain,DC-Branching20,fixed_beta_+0.5,10,-2950.3500,78.7849,105046.0013,0.1628,-0.1000
main,delayed_chain,DC-Branching20,fixed_beta_+1,10,-2950.3500,78.7849,103099.2368,0.1628,-0.1000
main,delayed_chain,DC-Branching20,fixed_beta_+2,10,-2950.3500,78.7849,103252.5842,0.1628,-0.1000
main,delayed_chain,DC-Branching20,fixed_beta_-0.5,10,-2950.3500,78.7849,104503.5972,0.8339,-0.1000
main,delayed_chain,DC-Branching20,fixed_beta_-1,10,-2950.3500,78.7849,100315.3099,0.8339,-0.1000
main,delayed_chain,DC-Branching20,fixed_beta_-2,10,-2950.3500,78.7849,96171.4265,0.8339,-0.1000
main,delayed_chain,DC-Branching20,vanilla,10,-2950.3500,78.7849,107770.9162,0.0000,-0.1000
main,delayed_chain,DC-Long50,fixed_beta_+0.5,10,9999.0000,0.0000,83237.7729,0.0200,1.0000
main,delayed_chain,DC-Long50,fixed_beta_+1,10,9999.0000,0.0000,47845.6929,0.0200,1.0000
main,delayed_chain,DC-Long50,fixed_beta_+2,10,9999.0000,0.0000,34122.6736,0.0200,1.0000
main,delayed_chain,DC-Long50,fixed_beta_-0.5,10,9999.0000,0.0000,176305.6304,0.9800,1.0000
main,delayed_chain,DC-Long50,fixed_beta_-1,10,9999.0000,0.0000,176786.2183,0.9800,1.0000
main,delayed_chain,DC-Long50,fixed_beta_-2,10,9999.0000,0.0000,177304.1890,0.9800,1.0000
main,delayed_chain,DC-Long50,vanilla,10,9999.0000,0.0000,175161.3371,0.0000,1.0000
main,delayed_chain,DC-Medium20,fixed_beta_+0.5,10,9999.0000,0.0000,175116.7348,0.0500,1.0000
main,delayed_chain,DC-Medium20,fixed_beta_+1,10,9999.0000,0.0000,173260.6635,0.0500,1.0000
main,delayed_chain,DC-Medium20,fixed_beta_+2,10,9999.0000,0.0000,172468.6962,0.0500,1.0000
main,delayed_chain,DC-Medium20,fixed_beta_-0.5,10,9999.0000,0.0000,179522.4158,0.9500,1.0000
main,delayed_chain,DC-Medium20,fixed_beta_-1,10,9999.0000,0.0000,179796.1498,0.9500,1.0000
main,delayed_chain,DC-Medium20,fixed_beta_-2,10,9999.0000,0.0000,180094.5978,0.9500,1.0000
main,delayed_chain,DC-Medium20,vanilla,10,9999.0000,0.0000,178945.0792,0.0000,1.0000
main,delayed_chain,DC-Short10,fixed_beta_+0.5,10,9999.0000,0.0000,179779.5289,0.1000,1.0000
main,delayed_chain,DC-Short10,fixed_beta_+1,10,9999.0000,0.0000,178929.4507,0.1000,1.0000
main,delayed_chain,DC-Short10,fixed_beta_+2,10,9999.0000,0.0000,178532.3018,0.1000,1.0000
main,delayed_chain,DC-Short10,fixed_beta_-0.5,10,9999.0000,0.0000,180916.5952,0.9000,1.0000
main,delayed_chain,DC-Short10,fixed_beta_-1,10,9999.0000,0.0000,181098.8477,0.9000,1.0000
main,delayed_chain,DC-Short10,fixed_beta_-2,10,9999.0000,0.0000,181308.6089,0.9000,1.0000
main,delayed_chain,DC-Short10,vanilla,10,9999.0000,0.0000,180594.8459,0.0000,1.0000
main,matching_pennies,MP-FiniteMemoryBR,fixed_beta_+0.5,10,30783.1000,3579.0765,-31751.5617,0.0785,4.0000
main,matching_pennies,MP-FiniteMemoryBR,fixed_beta_+1,10,15985.7000,5733.2268,-39752.5168,0.0673,4.8000
main,matching_pennies,MP-FiniteMemoryBR,fixed_beta_+2,10,4077.9000,6820.4799,-44439.2157,0.0518,-0.8000
main,matching_pennies,MP-FiniteMemoryBR,fixed_beta_-0.5,10,84310.5000,255.0156,1108.8144,0.9003,10.8000
main,matching_pennies,MP-FiniteMemoryBR,fixed_beta_-1,10,84281.7000,292.9543,87.5897,0.8815,12.0000
main,matching_pennies,MP-FiniteMemoryBR,fixed_beta_-2,10,84275.5000,317.9865,-492.3630,0.8136,11.6000
main,matching_pennies,MP-FiniteMemoryBR,vanilla,10,84168.6000,296.3962,4692.7884,0.0000,11.4000
main,matching_pennies,MP-Stationary,fixed_beta_+0.5,10,-159.0000,637.4590,-6247.0754,0.1926,0.0000
main,matching_pennies,MP-Stationary,fixed_beta_+1,10,-141.8000,437.3904,-30727.1336,0.1014,0.0000
main,matching_pennies,MP-Stationary,fixed_beta_+2,10,29.7000,517.3011,-41020.4400,0.0657,2.2000
main,matching_pennies,MP-Stationary,fixed_beta_-0.5,10,-18.9000,440.7580,1180.5836,0.2127,1.4000
main,matching_pennies,MP-Stationary,fixed_beta_-1,10,-103.9000,591.5344,-24208.1425,0.1127,-0.2000
main,matching_pennies,MP-Stationary,fixed_beta_-2,10,44.3000,387.3936,-39051.9227,0.0707,-0.6000
main,matching_pennies,MP-Stationary,vanilla,10,14.7000,213.6664,75.7806,0.0000,0.2000
main,potential,PG-CoordinationPotential,fixed_beta_+0.5,10,66703.3500,220.5887,-15844.4070,0.0539,6.1000
main,potential,PG-CoordinationPotential,fixed_beta_+1,10,66555.4500,226.4674,-27321.9096,0.0490,6.1000
main,potential,PG-CoordinationPotential,fixed_beta_+2,10,66608.5500,203.1772,-35300.2397,0.0460,7.5000
main,potential,PG-CoordinationPotential,fixed_beta_-0.5,10,66689.9500,120.2163,6304.1747,0.8979,6.3000
main,potential,PG-CoordinationPotential,fixed_beta_-1,10,66746.4500,142.7261,5736.8409,0.8842,7.1000
main,potential,PG-CoordinationPotential,fixed_beta_-2,10,66754.5500,156.5554,5509.7975,0.7598,6.5000
main,potential,PG-CoordinationPotential,vanilla,10,66668.0000,230.4646,8208.9431,0.0000,6.0000
main,potential,PG-SwitchingPayoff,fixed_beta_+0.5,10,100040.0000,340.5100,-28976.8942,0.0520,14.8000
main,potential,PG-SwitchingPayoff,fixed_beta_+1,10,99902.2000,314.4691,-38408.0639,0.0463,12.6000
main,potential,PG-SwitchingPayoff,fixed_beta_+2,10,100035.8000,474.1063,-44437.5871,0.0394,12.2000
main,potential,PG-SwitchingPayoff,fixed_beta_-0.5,10,100082.8000,248.9491,2360.8197,0.8640,13.6000
main,potential,PG-SwitchingPayoff,fixed_beta_-1,10,100079.1000,274.5593,2080.5004,0.7895,12.6000
main,potential,PG-SwitchingPayoff,fixed_beta_-2,10,100091.6000,278.3654,2633.4216,0.7355,12.4000
main,potential,PG-SwitchingPayoff,vanilla,10,100134.7000,376.6530,4436.6811,0.0000,12.2000
main,rules_of_road,RR-StationaryConvention,fixed_beta_+0.5,10,22758.9000,1677.8851,-27983.3164,0.0857,3.2000
main,rules_of_road,RR-StationaryConvention,fixed_beta_+1,10,14621.7000,1888.8854,-38063.9021,0.0741,2.0000
main,rules_of_road,RR-StationaryConvention,fixed_beta_+2,10,9327.2000,1292.1473,-43277.4270,0.0599,0.6000
main,rules_of_road,RR-StationaryConvention,fixed_beta_-0.5,10,56476.6000,457.6969,-839.2679,0.8443,5.0000
main,rules_of_road,RR-StationaryConvention,fixed_beta_-1,10,56441.4000,469.6058,-1386.3610,0.6691,5.0000
main,rules_of_road,RR-StationaryConvention,fixed_beta_-2,10,22102.7000,2880.6070,-25524.3602,0.1363,4.0000
main,rules_of_road,RR-StationaryConvention,vanilla,10,56156.8000,548.1970,1764.0765,0.0000,4.6000
main,rules_of_road,RR-Tremble,fixed_beta_+0.5,10,19876.5000,1755.3937,-27071.9603,0.0927,2.8000
main,rules_of_road,RR-Tremble,fixed_beta_+1,10,12367.6000,2105.9442,-37795.5467,0.0747,-1.4000
main,rules_of_road,RR-Tremble,fixed_beta_+2,10,8302.3000,2033.6475,-43590.6858,0.0603,1.2000
main,rules_of_road,RR-Tremble,fixed_beta_-0.5,10,50613.7000,286.2253,-946.1341,0.7938,5.6000
main,rules_of_road,RR-Tremble,fixed_beta_-1,10,50583.3000,302.1729,-1273.1949,0.5247,5.6000
main,rules_of_road,RR-Tremble,fixed_beta_-2,10,16026.0000,1937.8232,-30345.1860,0.1014,2.2000
main,rules_of_road,RR-Tremble,vanilla,10,50239.1000,233.6571,1431.6553,0.0000,5.6000
main,rules_of_road_sparse,RR-Sparse-FictitiousPlay,fixed_beta_+0.5,10,7448.0250,108.3525,38987.1717,0.0488,1.0000
main,rules_of_road_sparse,RR-Sparse-FictitiousPlay,fixed_beta_+1,10,7418.9250,94.9898,24134.4098,0.0486,1.0000
main,rules_of_road_sparse,RR-Sparse-FictitiousPlay,fixed_beta_+2,10,7464.0750,64.8580,7043.8432,0.0485,1.0000
main,rules_of_road_sparse,RR-Sparse-FictitiousPlay,fixed_beta_-0.5,10,7405.8750,83.9116,83778.3326,0.9513,1.0000
main,rules_of_road_sparse,RR-Sparse-FictitiousPlay,fixed_beta_-1,10,7447.4250,91.4825,91633.2599,0.9515,1.0000
main,rules_of_road_sparse,RR-Sparse-FictitiousPlay,fixed_beta_-2,10,7383.3750,128.1889,85320.5395,0.9516,1.0000
main,rules_of_road_sparse,RR-Sparse-FictitiousPlay,vanilla,10,7398.3750,108.2193,83645.6792,0.0000,1.0000
main,rules_of_road_sparse,RR-Sparse-HypothesisTesting,fixed_beta_+0.5,10,4571.4000,136.3950,22395.6513,0.0351,0.7000
main,rules_of_road_sparse,RR-Sparse-HypothesisTesting,fixed_beta_+1,10,4583.1750,111.4907,-28999.2206,0.0346,0.2500
main,rules_of_road_sparse,RR-Sparse-HypothesisTesting,fixed_beta_+2,10,4548.1500,125.0779,-45425.4390,0.0351,0.7000
main,rules_of_road_sparse,RR-Sparse-HypothesisTesting,fixed_beta_-0.5,10,4592.4000,113.6380,33199.7449,0.9650,0.7000
main,rules_of_road_sparse,RR-Sparse-HypothesisTesting,fixed_beta_-1,10,4589.4750,137.6390,34242.4186,0.9641,0.5500
main,rules_of_road_sparse,RR-Sparse-HypothesisTesting,fixed_beta_-2,10,4644.9000,141.1497,35701.7960,0.9607,0.7000
main,rules_of_road_sparse,RR-Sparse-HypothesisTesting,vanilla,10,4533.6750,60.6305,31337.1265,0.0000,0.8500
main,rules_of_road_sparse,RR-Sparse-Stationary,fixed_beta_+0.5,10,4567.7250,77.2140,23949.0515,0.0350,0.4000
main,rules_of_road_sparse,RR-Sparse-Stationary,fixed_beta_+1,10,4567.7250,77.2140,-26428.5484,0.0350,0.4000
main,rules_of_road_sparse,RR-Sparse-Stationary,fixed_beta_+2,10,4567.7250,77.2140,-43880.1939,0.0350,0.4000
main,rules_of_road_sparse,RR-Sparse-Stationary,fixed_beta_-0.5,10,4567.7250,77.2140,33222.1432,0.9649,0.4000
main,rules_of_road_sparse,RR-Sparse-Stationary,fixed_beta_-1,10,4567.7250,77.2140,34244.9985,0.9646,0.4000
main,rules_of_road_sparse,RR-Sparse-Stationary,fixed_beta_-2,10,4567.7250,77.2140,35506.5739,0.9624,0.4000
main,rules_of_road_sparse,RR-Sparse-Stationary,vanilla,10,4567.7250,77.2140,31661.7613,0.0000,0.4000
main,rules_of_road_sparse,RR-Sparse-Tremble,fixed_beta_+0.5,10,4396.7250,70.5833,24941.9884,0.0329,0.4000
main,rules_of_road_sparse,RR-Sparse-Tremble,fixed_beta_+1,10,4396.7250,70.5833,-24619.0225,0.0329,0.4000
main,rules_of_road_sparse,RR-Sparse-Tremble,fixed_beta_+2,10,4396.7250,70.5833,-43179.2049,0.0329,0.4000
main,rules_of_road_sparse,RR-Sparse-Tremble,fixed_beta_-0.5,10,4396.7250,70.5833,32890.9863,0.9669,0.4000
main,rules_of_road_sparse,RR-Sparse-Tremble,fixed_beta_-1,10,4396.7250,70.5833,33875.3637,0.9663,0.4000
main,rules_of_road_sparse,RR-Sparse-Tremble,fixed_beta_-2,10,4396.7250,70.5833,35096.2153,0.9620,0.4000
main,rules_of_road_sparse,RR-Sparse-Tremble,vanilla,10,4396.7250,70.5833,31407.4677,0.0000,0.4000
main,shapley,SH-FictitiousPlay,fixed_beta_+0.5,10,88697.1500,2702.0773,-33756.5828,0.0671,8.2000
main,shapley,SH-FictitiousPlay,fixed_beta_+1,10,78956.5500,2686.7548,-41135.3477,0.0588,8.2000
main,shapley,SH-FictitiousPlay,fixed_beta_+2,10,72098.1500,3705.3631,-44346.3942,0.0473,7.2000
main,shapley,SH-FictitiousPlay,fixed_beta_-0.5,10,142560.4500,193.8567,12083.6259,0.9059,17.0000
main,shapley,SH-FictitiousPlay,fixed_beta_-1,10,142571.9000,209.5779,11237.4200,0.9064,16.9000
main,shapley,SH-FictitiousPlay,fixed_beta_-2,10,142541.8000,188.2795,10696.7633,0.9059,16.7000
main,shapley,SH-FictitiousPlay,vanilla,10,142606.5500,160.4964,14997.1296,0.0000,17.6000
main,shapley,SH-FiniteMemoryRegret,fixed_beta_+0.5,10,79933.4500,1076.7252,-27727.6201,0.0602,9.1000
main,shapley,SH-FiniteMemoryRegret,fixed_beta_+1,10,74534.2000,1246.8903,-37455.7397,0.0563,7.2000
main,shapley,SH-FiniteMemoryRegret,fixed_beta_+2,10,71228.7500,2146.4132,-42587.9669,0.0482,7.7000
main,shapley,SH-FiniteMemoryRegret,fixed_beta_-0.5,10,106648.7000,189.5219,5230.0323,0.9154,11.6000
main,shapley,SH-FiniteMemoryRegret,fixed_beta_-1,10,106527.3500,180.2508,4297.8839,0.9086,11.3000
main,shapley,SH-FiniteMemoryRegret,fixed_beta_-2,10,106603.0500,156.9408,3596.7609,0.8885,12.7000
main,shapley,SH-FiniteMemoryRegret,vanilla,10,106500.9500,185.1356,8100.8080,0.0000,11.5000
main,soda_uncertain,SO-AntiCoordination,fixed_beta_+0.5,10,133345.2500,247.0676,-25282.7447,0.0649,14.5000
main,soda_uncertain,SO-AntiCoordination,fixed_beta_+1,10,133255.0000,219.8537,-32823.7625,0.0631,12.6000
main,soda_uncertain,SO-AntiCoordination,fixed_beta_+2,10,133217.3500,209.5964,-37691.5144,0.0548,12.9000
main,soda_uncertain,SO-AntiCoordination,fixed_beta_-0.5,10,133383.3500,208.3175,4675.3431,0.9157,13.1000
main,soda_uncertain,SO-AntiCoordination,fixed_beta_-1,10,133343.8000,240.5487,3693.4496,0.9100,13.6000
main,soda_uncertain,SO-AntiCoordination,fixed_beta_-2,10,133343.5500,195.6432,2983.3607,0.8864,13.3000
main,soda_uncertain,SO-AntiCoordination,vanilla,10,133354.6000,294.3943,7863.4317,0.0000,14.0000
main,soda_uncertain,SO-Coordination,fixed_beta_+0.5,10,66703.3500,220.5887,-15844.4070,0.0539,6.1000
main,soda_uncertain,SO-Coordination,fixed_beta_+1,10,66555.4500,226.4674,-27321.9096,0.0490,6.1000
main,soda_uncertain,SO-Coordination,fixed_beta_+2,10,66608.5500,203.1772,-35300.2397,0.0460,7.5000
main,soda_uncertain,SO-Coordination,fixed_beta_-0.5,10,66689.9500,120.2163,6304.1747,0.8979,6.3000
main,soda_uncertain,SO-Coordination,fixed_beta_-1,10,66746.4500,142.7261,5736.8409,0.8842,7.1000
main,soda_uncertain,SO-Coordination,fixed_beta_-2,10,66754.5500,156.5554,5509.7975,0.7598,6.5000
main,soda_uncertain,SO-Coordination,vanilla,10,66668.0000,230.4646,8208.9431,0.0000,6.0000
main,soda_uncertain,SO-TypeSwitch,fixed_beta_+0.5,10,72996.9000,245.9312,-25841.1075,0.0651,8.6000
main,soda_uncertain,SO-TypeSwitch,fixed_beta_+1,10,72763.6000,230.6839,-36247.1013,0.0561,10.2000
main,soda_uncertain,SO-TypeSwitch,fixed_beta_+2,10,72660.8500,300.0696,-42912.1798,0.0450,9.7000
main,soda_uncertain,SO-TypeSwitch,fixed_beta_-0.5,10,73029.3000,335.2335,3620.5521,0.8381,8.6000
main,soda_uncertain,SO-TypeSwitch,fixed_beta_-1,10,72672.4000,300.9703,3346.5057,0.7482,9.2000
main,soda_uncertain,SO-TypeSwitch,fixed_beta_-2,10,72478.1500,293.5624,3798.9134,0.6463,8.9000
main,soda_uncertain,SO-TypeSwitch,vanilla,10,73541.6500,434.3849,5363.4092,0.0000,10.7000
