idx,family,horizon,gamma,reward_bound,mean_margin_abs_mean,mean_margin_abs_median,mean_margin_sq,mean_A_t,ratio_margin_over_A,mean_abs_u_pred,error,cfg
0,dense_chain_cost,20,0.95,1.02,0.5407332272733126,0.5741066416584937,0.35891739902791747,15.711341414604068,0.03441674475806936,0.0006546974182128906,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.02, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 1.02}"
1,dense_chain_cost,20,0.95,2.02,1.1928855324685357,1.2556113857002753,1.6313612372180237,31.11461731127473,0.038338428544203246,0.0006546974182128906,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.02, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 2.02}"
2,dense_chain_cost,20,0.97,1.02,0.6375418200790659,0.6705964215471083,0.4566600946380291,17.37656505580436,0.03668974955819047,0.0006527900695800781,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.02, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 1.02}"
3,dense_chain_cost,20,0.95,1.05,0.3974822857359539,0.4337018412774235,0.26469501935128437,16.188769869455292,0.02455296411902902,0.0008433305689488513,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.05, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 1.05}"
4,dense_chain_cost,20,0.95,1.1,0.4429811905495445,0.4563036845269994,0.28281222373400333,17.056075805324518,0.02597204630218962,0.0012939010884062282,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.1, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 1.1}"
5,dense_chain_cost,30,0.95,1.02,0.5491730984233637,0.5410107123062902,0.41517937851187814,20.09001687089364,0.02733562156530611,0.0013182366566362777,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.02, ""terminal_reward"": 1.0, ""horizon"": 30, ""gamma"": 0.95, ""reward_bound"": 1.02}"
6,dense_chain_cost,20,0.97,2.02,1.3999949121265054,1.4609542744753732,2.1090058300835226,34.41241314973021,0.04068284621700472,0.0006527900695800781,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.02, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 2.02}"
7,dense_chain_cost,20,0.95,2.05,1.0257569155856703,1.0945142321253438,1.3509603633467766,31.576715588174846,0.03248459811221803,0.0006546974182128906,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.05, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 2.05}"
8,dense_chain_cost,20,0.97,1.05,0.4537231173771767,0.49373399611302504,0.3123161005581018,17.890930781958353,0.025360509350062548,0.0007477059666280776,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.05, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 1.05}"
9,dense_chain_cost,20,0.97,2.05,1.212628004173945,1.281312127403638,1.7023151764285696,34.923488592547976,0.03472241900921368,0.0006527900695800781,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.05, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 2.05}"
10,dense_chain_cost,20,0.95,2.1,0.7949645714719078,0.867403682554847,1.0587800774051375,32.377539738910585,0.02455296411902902,0.0008433305689488513,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.1, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 2.1}"
11,dense_chain_cost,20,0.97,1.1,0.45490668752872293,0.4747204331618877,0.29650975898698223,18.799927189245295,0.024197257944113596,0.0010692836824021384,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.1, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 1.1}"
12,dense_chain_cost,20,0.97,2.1,0.9074462347543534,0.9874679922260501,1.249264402232407,35.781861563916706,0.025360509350062548,0.0007477059666280776,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.1, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 2.1}"
13,dense_chain_cost,30,0.95,2.02,1.1790074050364434,1.1621408129332322,1.8015507346416455,39.784921267354036,0.029634529049675187,0.0013168685233661186,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.02, ""terminal_reward"": 2.0, ""horizon"": 30, ""gamma"": 0.95, ""reward_bound"": 2.02}"
14,dense_chain_cost,30,0.97,1.02,0.6204809780638191,0.6125086963259184,0.4879848543966808,22.955585127552744,0.027029630245367982,0.0013119953955509727,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.02, ""terminal_reward"": 1.0, ""horizon"": 30, ""gamma"": 0.97, ""reward_bound"": 1.02}"
15,dense_chain_cost,30,0.97,2.02,1.3314330194285058,1.3142996284071837,2.155820555968831,45.46020593606731,0.029287879190449746,0.0013119920568266843,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.02, ""terminal_reward"": 2.0, ""horizon"": 30, ""gamma"": 0.97, ""reward_bound"": 2.02}"
16,dense_chain_cost,30,0.95,1.05,0.4458232346972673,0.43561188210664176,0.34778816395707585,20.69701221826308,0.021540463425144627,0.0014653143039847466,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.05, ""terminal_reward"": 1.0, ""horizon"": 30, ""gamma"": 0.95, ""reward_bound"": 1.05}"
17,dense_chain_cost,30,0.95,2.05,1.0580155927518695,1.0419617304522546,1.5998593289731455,40.37759885117706,0.026203033931053752,0.001318239527330728,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.05, ""terminal_reward"": 2.0, ""horizon"": 30, ""gamma"": 0.95, ""reward_bound"": 2.05}"
18,dense_chain_cost,30,0.97,1.05,0.4876010139275858,0.4805708581483636,0.3841228630185193,23.635392039368412,0.020630121688500477,0.0013891228883160147,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.05, ""terminal_reward"": 1.0, ""horizon"": 30, ""gamma"": 0.97, ""reward_bound"": 1.05}"
19,dense_chain_cost,30,0.97,2.05,1.195726424477204,1.1803762747741633,1.862261063997774,46.1366587755415,0.02591705719944974,0.001311997064913049,,"{""family"": ""dense_chain_cost"", ""n_states"": 20, ""step_reward"": -0.05, ""terminal_reward"": 2.0, ""horizon"": 30, ""gamma"": 0.97, ""reward_bound"": 2.05}"
20,shaped_chain,20,0.95,1.0,0.7561753050414323,0.7855399052717698,0.5991715374588679,15.403275896670658,0.04909184968925187,0.0006489753723144531,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.05, ""reward_interval"": 3, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 1.0}"
21,shaped_chain,20,0.95,2.0,1.4083276102366553,1.4665693368135508,2.113599635013454,30.806551793341317,0.04571519784765585,0.0006508827209472656,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.05, ""reward_interval"": 3, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 2.0}"
22,shaped_chain,20,0.97,1.0,0.8795062240642064,0.9035444032761657,0.7945422471547317,17.035848093925846,0.05162679422915232,0.0006489753723144531,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.05, ""reward_interval"": 3, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 1.0}"
23,shaped_chain,20,0.95,1.0,0.7030387997888571,0.7280785089747743,0.5253596793816216,15.403275896670658,0.0456421610899546,0.0006527900695800781,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.05, ""reward_interval"": 5, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 1.0}"
24,shaped_chain,20,0.95,1.0,0.821470514440432,0.8116778960982849,0.680191070636128,15.394076644634762,0.0533627663031505,0.0,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.1, ""reward_interval"": 3, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 1.0}"
25,shaped_chain,20,0.95,1.0,1.2556521032051209,1.236071831699807,1.5966792303739026,15.394076644634762,0.08156722434162678,0.0,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.2, ""reward_interval"": 3, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 1.0}"
26,shaped_chain,30,0.95,1.0,0.7054323871814577,0.6984264323090766,0.5890878364940736,19.689193065227595,0.035828405198956456,0.0013045725480844196,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.05, ""reward_interval"": 3, ""terminal_reward"": 1.0, ""horizon"": 30, ""gamma"": 0.95, ""reward_bound"": 1.0}"
27,shaped_chain,20,0.97,2.0,1.641959316111646,1.696329545894431,2.7871975438931575,34.07169618785169,0.0481912995190738,0.0006489753723144531,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.05, ""reward_interval"": 3, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 2.0}"
28,shaped_chain,20,0.95,2.0,1.3551911049840801,1.4088879561415553,1.9769415196262525,30.806551793341317,0.04399035354800721,0.0006527900695800781,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.05, ""reward_interval"": 5, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 2.0}"
29,shaped_chain,20,0.97,1.0,0.7674986652027537,0.7531405558010673,0.5929599048311712,17.035848093925846,0.045051978684665914,0.0002942085266113281,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.05, ""reward_interval"": 5, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 1.0}"
30,shaped_chain,20,0.97,2.0,1.5814447623784322,1.6316856936802655,2.5979600351136893,34.07169618785169,0.04641520497421841,0.0006527900695800781,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.05, ""reward_interval"": 5, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 2.0}"
31,shaped_chain,20,0.95,2.0,1.5123506100828645,1.5710798105435395,2.3966861498354715,30.806551793341317,0.04909184968925187,0.0006489753723144531,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.1, ""reward_interval"": 3, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 2.0}"
32,shaped_chain,20,0.97,1.0,1.0813053538446016,1.0706950928950962,1.1742897593527175,17.029440290134822,0.06349623566142706,0.0,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.1, ""reward_interval"": 3, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 1.0}"
33,shaped_chain,20,0.97,2.0,1.7590124481284128,1.8070888065523314,3.1781689886189266,34.07169618785169,0.05162679422915232,0.0006489753723144531,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.1, ""reward_interval"": 3, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 2.0}"
34,shaped_chain,20,0.95,1.0,0.7274868595882815,0.7114396977836762,0.5353000916876315,15.394076644634762,0.04725758331480243,0.0,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.1, ""reward_interval"": 5, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 1.0}"
35,shaped_chain,20,0.95,2.0,1.4060775995777142,1.4561570179495487,2.1014387175264866,30.806551793341317,0.0456421610899546,0.0006527900695800781,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.1, ""reward_interval"": 5, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 2.0}"
36,shaped_chain,20,0.97,1.0,0.955642061318201,0.9369991179972397,0.9195946450034296,17.029440290134822,0.056117056405653315,0.0,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.1, ""reward_interval"": 5, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 1.0}"
37,shaped_chain,20,0.97,2.0,1.5349973304055073,1.5062811116021346,2.371839619324685,34.07169618785169,0.045051978684665914,0.0002942085266113281,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.1, ""reward_interval"": 5, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 2.0}"
38,shaped_chain,20,0.95,2.0,1.642941028880864,1.6233557921965698,2.720764282544512,30.788153289269523,0.0533627663031505,0.0,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.2, ""reward_interval"": 3, ""terminal_reward"": 2.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 2.0}"
39,shaped_chain,20,0.97,1.0,1.5933243794498377,1.5721081921852966,2.5578147000392217,17.029440290134822,0.09356293291523225,0.0,,"{""family"": ""shaped_chain"", ""n_states"": 20, ""intermediate_reward"": 0.2, ""reward_interval"": 3, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.97, ""reward_bound"": 1.0}"
40,two_path_chain,20,0.95,1.1,0.878425146231249,0.9121585948387096,0.8047419140495469,16.94360348633773,0.05184405707673439,0.0009267330169677734,,"{""family"": ""two_path_chain"", ""n_states"": 20, ""safe_reward"": 0.02, ""event_reward"": 0.5, ""event_prob"": 0.1, ""terminal_reward"": 1.0, ""horizon"": 20, ""gamma"": 0.95, ""reward_bound"": 1.1}"
